Date,NSA Value,SA Value
1992-03-31,0.14605345400001,0.051724190000002
1992-02-29,0.213258676,0.245156438
1992-01-31,0.138270347,0.23958984400001
1991-12-31,0.079780974000002,0.22138678399999
1991-11-30,0.12372641799999,0.27139329000001
1991-10-31,0.12201194500001,0.212542395
1991-09-30,-0.012882467000011,0.018040286000002
1991-08-31,-0.078087595,-0.044495276000006
1991-07-31,0.054063443000004,-0.014453711999991
1991-06-30,0.16513225200001,0.0035485909999977
1991-05-31,0.158704652,0.055706000000001
1991-04-30,0.138716179,0.025070866999997
1991-03-31,0.11754279099999,0.037432162000002
1991-02-28,0.021965504000008,0.028251820999998
1991-01-31,-0.032418888999999,0.038556239000002
1990-12-31,-0.12374349300001,0.0030024069999968
1990-11-30,-0.24304580399999,-0.099149883999999
1990-10-31,-0.21682015200001,-0.11712697899999
1990-09-30,-0.11915378699999,-0.076567347000008
1990-08-31,0.027926998999988,0.0607823
1990-07-31,0.18627314700001,0.107986834
1990-06-30,0.25284152,0.100451644
1990-05-31,0.26050208,0.162514254
1990-04-30,0.257917535,0.158130738
1990-03-31,0.21014018999999,0.138179034
1990-02-28,0.15266617100001,0.144261988
1990-01-31,0.19173175099999,0.22670800099999
1989-12-31,0.22402569800001,0.382527975
1989-11-30,0.22312567500001,0.37757983600001
1989-10-31,0.250513637,0.354438202
1989-09-30,0.309665381,0.354563309
1989-08-31,0.43211840699999,0.462688052
1989-07-31,0.49169236200001,0.42221144599999
1989-06-30,0.50122078599999,0.335228961
1989-05-31,0.53294257500001,0.393606733
1989-04-30,0.530905531,0.3851224
1989-03-31,0.45113271299999,0.362717966
1989-02-28,0.34631019,0.370930251
1989-01-31,0.30348991300001,0.384386421
1988-12-31,0.303148138,0.45071367999999
1988-11-30,0.306813848,0.450144355
1988-10-31,0.294200387,0.390436064
1988-09-30,0.26778814,0.309735262
1988-08-31,0.289235279,0.318773827
1988-07-31,0.376281871,0.312238342
1988-06-30,0.466571486,0.311660256
1988-05-31,0.502693356,0.372626939
1988-04-30,0.479598036,0.343582644
1988-03-31,0.403843303,0.321324287
1988-02-29,0.305733916,0.328743207
1988-01-31,0.217972656,0.293689106
1987-12-31,0.153349541,0.291939858
1987-11-30,0.150812232,0.286070829
1987-10-31,0.174432469,0.265680211
